北方向のfix率[%],東方向のfix率[%],鉛直方向のfix率[%]
9.4864000000,9.4864000000,151.7824000000
9.9856000000,9.9856000000,159.7696000000
0.0056250000,0.0056250000,0.0900000000
9.7344000000,9.7344000000,155.7504000000
9.0000000000,9.0000000000,144.0000000000
0.0057760000,0.0057760000,0.0924160000
0.0067240000,0.0067240000,0.1075840000
9.9856000000,9.9856000000,159.7696000000
10.4976000000,10.4976000000,167.9616000000
0.0094090000,0.0094090000,0.1505440000
11.8336000000,11.8336000000,189.3376000000
11.8336000000,11.8336000000,189.3376000000
0.0100000000,0.0100000000,0.1600000000
0.0088360000,0.0088360000,0.1413760000
0.0210250000,0.0210250000,0.3364000000
0.0116640000,0.0116640000,0.1866240000
0.0092160000,0.0092160000,0.1474560000
0.0092160000,0.0092160000,0.1474560000
0.0144000000,0.0144000000,0.2304000000
0.0092160000,0.0092160000,0.1474560000
0.0098010000,0.0098010000,0.1568160000
0.0158760000,0.0158760000,0.2540160000
0.0088360000,0.0088360000,0.1413760000
0.0222010000,0.0222010000,0.3552160000
0.0190440000,0.0190440000,0.3047040000
0.0088360000,0.0088360000,0.1413760000
0.0088360000,0.0088360000,0.1413760000
0.0121000000,0.0121000000,0.1936000000
0.0084640000,0.0084640000,0.1354240000
0.0072250000,0.0072250000,0.1156000000
0.0364810000,0.0364810000,0.5836960000
0.0102010000,0.0102010000,0.1632160000
0.0096040000,0.0096040000,0.1536640000
0.0466560000,0.0466560000,0.7464960000
0.0072250000,0.0072250000,0.1156000000
0.0082810000,0.0082810000,0.1324960000
0.0077440000,0.0077440000,0.1239040000
0.0072250000,0.0072250000,0.1156000000
0.0108160000,0.0108160000,0.1730560000
0.0081000000,0.0081000000,0.1296000000
0.0136890000,0.0136890000,0.2190240000
0.0079210000,0.0079210000,0.1267360000
0.0090250000,0.0090250000,0.1444000000
0.0082810000,0.0082810000,0.1324960000
0.0075690000,0.0075690000,0.1211040000
0.0065610000,0.0065610000,0.1049760000
0.0065610000,0.0065610000,0.1049760000
0.0064000000,0.0064000000,0.1024000000
0.0079210000,0.0079210000,0.1267360000
0.0114490000,0.0114490000,0.1831840000
0.0068890000,0.0068890000,0.1102240000
0.0067240000,0.0067240000,0.1075840000
0.0070560000,0.0070560000,0.1128960000
0.0065610000,0.0065610000,0.1049760000
0.0075690000,0.0075690000,0.1211040000
0.0079210000,0.0079210000,0.1267360000
0.0079210000,0.0079210000,0.1267360000
0.0092160000,0.0092160000,0.1474560000
0.0073960000,0.0073960000,0.1183360000
0.0082810000,0.0082810000,0.1324960000
0.0070560000,0.0070560000,0.1128960000
0.0060840000,0.0060840000,0.0973440000
0.0104040000,0.0104040000,0.1664640000
0.0134560000,0.0134560000,0.2152960000
0.0127690000,0.0127690000,0.2043040000
0.0171610000,0.0171610000,0.2745760000
0.0171610000,0.0171610000,0.2745760000
0.0342250000,0.0342250000,0.5476000000
0.0174240000,0.0174240000,0.2787840000
30.9136000000,30.9136000000,494.6176000000
54.7600000000,54.7600000000,876.1600000000
21.1600000000,21.1600000000,338.5600000000
71.9104000000,71.9104000000,1150.5664000000
17.6400000000,17.6400000000,282.2400000000
17.6400000000,17.6400000000,282.2400000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
21.1600000000,21.1600000000,338.5600000000
71.9104000000,71.9104000000,1150.5664000000
21.1600000000,21.1600000000,338.5600000000
17.3056000000,17.3056000000,276.8896000000
34.1056000000,34.1056000000,545.6896000000
14.7456000000,14.7456000000,235.9296000000
14.7456000000,14.7456000000,235.9296000000
45.6976000000,45.6976000000,731.1616000000
12.3904000000,12.3904000000,198.2464000000
12.3904000000,12.3904000000,198.2464000000
45.6976000000,45.6976000000,731.1616000000
14.7456000000,14.7456000000,235.9296000000
14.7456000000,14.7456000000,235.9296000000
46.2400000000,46.2400000000,739.8400000000
14.7456000000,14.7456000000,235.9296000000
13.2496000000,13.2496000000,211.9936000000
16.3216000000,16.3216000000,261.1456000000
13.8384000000,13.8384000000,221.4144000000
12.3904000000,12.3904000000,198.2464000000
13.8384000000,13.8384000000,221.4144000000
18.6624000000,18.6624000000,298.5984000000
18.6624000000,18.6624000000,298.5984000000
23.0400000000,23.0400000000,368.6400000000
18.6624000000,18.6624000000,298.5984000000
18.6624000000,18.6624000000,298.5984000000
25.4016000000,25.4016000000,406.4256000000
17.3056000000,17.3056000000,276.8896000000
17.3056000000,17.3056000000,276.8896000000
23.0400000000,23.0400000000,368.6400000000
17.3056000000,17.3056000000,276.8896000000
17.3056000000,17.3056000000,276.8896000000
24.6016000000,24.6016000000,393.6256000000
17.3056000000,17.3056000000,276.8896000000
17.3056000000,17.3056000000,276.8896000000
23.0400000000,23.0400000000,368.6400000000
19.0096000000,19.0096000000,304.1536000000
17.3056000000,17.3056000000,276.8896000000
23.0400000000,23.0400000000,368.6400000000
19.0096000000,19.0096000000,304.1536000000
17.3056000000,17.3056000000,276.8896000000
23.0400000000,23.0400000000,368.6400000000
20.4304000000,20.4304000000,326.8864000000
17.3056000000,17.3056000000,276.8896000000
17.3056000000,17.3056000000,276.8896000000
18.6624000000,18.6624000000,298.5984000000
21.1600000000,21.1600000000,338.5600000000
19.0096000000,19.0096000000,304.1536000000
19.0096000000,19.0096000000,304.1536000000
13.2496000000,13.2496000000,211.9936000000
13.2496000000,13.2496000000,211.9936000000
12.6736000000,12.6736000000,202.7776000000
12.3904000000,12.3904000000,198.2464000000
12.3904000000,12.3904000000,198.2464000000
13.8384000000,13.8384000000,221.4144000000
16.6464000000,16.6464000000,266.3424000000
16.6464000000,16.6464000000,266.3424000000
16.6464000000,16.6464000000,266.3424000000
16.6464000000,16.6464000000,266.3424000000
17.6400000000,17.6400000000,282.2400000000
20.7936000000,20.7936000000,332.6976000000
16.6464000000,16.6464000000,266.3424000000
17.6400000000,17.6400000000,282.2400000000
17.6400000000,17.6400000000,282.2400000000
17.6400000000,17.6400000000,282.2400000000
17.6400000000,17.6400000000,282.2400000000
17.6400000000,17.6400000000,282.2400000000
23.0400000000,23.0400000000,368.6400000000
21.9024000000,21.9024000000,350.4384000000
21.9024000000,21.9024000000,350.4384000000
19.0096000000,19.0096000000,304.1536000000
19.7136000000,19.7136000000,315.4176000000
40.4496000000,40.4496000000,647.1936000000
21.1600000000,21.1600000000,338.5600000000
21.5296000000,21.5296000000,344.4736000000
32.2624000000,32.2624000000,516.1984000000
0.0141610000,0.0141610000,0.2265760000
0.0141610000,0.0141610000,0.2265760000
0.0123210000,0.0123210000,0.1971360000
0.0123210000,0.0123210000,0.1971360000
0.0129960000,0.0129960000,0.2079360000
0.0196000000,0.0196000000,0.3136000000
0.0129960000,0.0129960000,0.2079360000
0.0129960000,0.0129960000,0.2079360000
0.0129960000,0.0129960000,0.2079360000
0.0104040000,0.0104040000,0.1664640000
0.0127690000,0.0127690000,0.2043040000
0.0127690000,0.0127690000,0.2043040000
0.0070560000,0.0070560000,0.1128960000
0.0077440000,0.0077440000,0.1239040000
0.0070560000,0.0070560000,0.1128960000
0.0146410000,0.0146410000,0.2342560000
0.0086490000,0.0086490000,0.1383840000
0.0146410000,0.0146410000,0.2342560000
0.0114490000,0.0114490000,0.1831840000
0.0114490000,0.0114490000,0.1831840000
0.0114490000,0.0114490000,0.1831840000
0.0166410000,0.0166410000,0.2662560000
0.0139240000,0.0139240000,0.2227840000
0.0182250000,0.0182250000,0.2916000000
0.0166410000,0.0166410000,0.2662560000
24.6016000000,24.6016000000,393.6256000000
0.0590490000,0.0590490000,0.9447840000
94.4784000000,94.4784000000,1511.6544000000
36.0000000000,36.0000000000,576.0000000000
33.6400000000,33.6400000000,538.2400000000
36.0000000000,36.0000000000,576.0000000000
35.5216000000,35.5216000000,568.3456000000
36.4816000000,36.4816000000,583.7056000000
30.0304000000,30.0304000000,480.4864000000
31.8096000000,31.8096000000,508.9536000000
31.8096000000,31.8096000000,508.9536000000
30.0304000000,30.0304000000,480.4864000000
31.8096000000,31.8096000000,508.9536000000
31.8096000000,31.8096000000,508.9536000000
36.4816000000,36.4816000000,583.7056000000
31.8096000000,31.8096000000,508.9536000000
30.0304000000,30.0304000000,480.4864000000
36.4816000000,36.4816000000,583.7056000000
36.4816000000,36.4816000000,583.7056000000
36.4816000000,36.4816000000,583.7056000000
36.4816000000,36.4816000000,583.7056000000
22.2784000000,22.2784000000,356.4544000000
36.4816000000,36.4816000000,583.7056000000
31.3600000000,31.3600000000,501.7600000000
31.3600000000,31.3600000000,501.7600000000
30.0304000000,30.0304000000,480.4864000000
36.4816000000,36.4816000000,583.7056000000
30.4704000000,30.4704000000,487.5264000000
36.4816000000,36.4816000000,583.7056000000
44.0896000000,44.0896000000,705.4336000000
37.4544000000,37.4544000000,599.2704000000
38.9376000000,38.9376000000,623.0016000000
37.4544000000,37.4544000000,599.2704000000
22.6576000000,22.6576000000,362.5216000000
22.6576000000,22.6576000000,362.5216000000
38.9376000000,38.9376000000,623.0016000000
20.0704000000,20.0704000000,321.1264000000
38.9376000000,38.9376000000,623.0016000000
37.4544000000,37.4544000000,599.2704000000
38.9376000000,38.9376000000,623.0016000000
38.9376000000,38.9376000000,623.0016000000
22.6576000000,22.6576000000,362.5216000000
22.6576000000,22.6576000000,362.5216000000
22.6576000000,22.6576000000,362.5216000000
20.0704000000,20.0704000000,321.1264000000
