北方向のfix率[%],東方向のfix率[%],鉛直方向のfix率[%]
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003534400,0.0003534400,0.0056550400
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003610000,0.0003610000,0.0057760000
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
0.0003385600,0.0003385600,0.0054169600
