北方向のfix率[%],東方向のfix率[%],鉛直方向のfix率[%]
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002496400,0.0002496400,0.0039942400
0.0002496400,0.0002496400,0.0039942400
0.0002496400,0.0002496400,0.0039942400
0.0002496400,0.0002496400,0.0039942400
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
0.0002689600,0.0002689600,0.0043033600
