北方向のfix率[%],東方向のfix率[%],鉛直方向のfix率[%]
0.0006350400,0.0006350400,0.0101606400
0.0004665600,0.0004665600,0.0074649600
0.0004665600,0.0004665600,0.0074649600
0.0004326400,0.0004326400,0.0069222400
0.0004665600,0.0004665600,0.0074649600
0.0005569600,0.0005569600,0.0089113600
0.0004928400,0.0004928400,0.0078854400
0.0006553600,0.0006553600,0.0104857600
0.0006760000,0.0006760000,0.0108160000
0.0005760000,0.0005760000,0.0092160000
0.0007617600,0.0007617600,0.0121881600
0.0004928400,0.0004928400,0.0078854400
0.0007728400,0.0007728400,0.0123654400
0.0006150400,0.0006150400,0.0098406400
0.0007840000,0.0007840000,0.0125440000
0.0005953600,0.0005953600,0.0095257600
0.0006553600,0.0006553600,0.0104857600
0.0006553600,0.0006553600,0.0104857600
0.0007617600,0.0007617600,0.0121881600
0.0006553600,0.0006553600,0.0104857600
0.0007617600,0.0007617600,0.0121881600
0.0007617600,0.0007617600,0.0121881600
0.0006656400,0.0006656400,0.0106502400
0.0006656400,0.0006656400,0.0106502400
0.0006451600,0.0006451600,0.0103225600
0.0006656400,0.0006656400,0.0106502400
0.0006656400,0.0006656400,0.0106502400
